time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2018-06-30T17:41:44.670Z,-5.3169,150.9257,99.54,4.1,mb,,122,5.517,0.55,us,us2000fy5f,2018-09-21T16:25:56.040Z,"91 km ENE of Kimbe, Papua New Guinea",earthquake,15.1,9.8,0.135,18,reviewed,us,us
2018-06-30T17:42:00.980Z,19.39883333,-155.274,0.43,2.59,ml,24,50,,0.1,hv,hv70344436,2023-07-03T22:41:53.860Z,"6 km SW of Volcano, Hawaii",earthquake,0.11,0.14,0.200778493,20,reviewed,hv,hv
2018-06-30T17:43:27.660Z,13.2695,50.8646,10,4.7,mb,,47,8.021,0.78,us,us2000fse9,2018-09-21T16:25:48.040Z,"144 km N of Caluula, Somalia",earthquake,9,1.9,0.049,128,reviewed,us,us
2018-06-30T17:44:34.180Z,19.39966667,-155.2716667,0.03,2.59,ml,24,55,,0.1,hv,hv70344441,2023-07-03T22:46:39.130Z,"6 km SW of Volcano, Hawaii",earthquake,0.11,0.15,0.261755596,20,reviewed,hv,hv
2018-06-30T17:45:09.560Z,19.4195,-155.2718333,0.59,2.51,ml,23,43,,0.1,hv,hv70344446,2023-07-03T22:52:27.270Z,"4 km WSW of Volcano, Hawaii",earthquake,0.17,0.17,0.108417304,4,reviewed,hv,hv
2018-06-30T17:45:25.380Z,18.8551,-66.7453,49,2.82,md,4,307,0.5085,0.22,pr,pr2018181010,2018-06-30T21:48:16.863Z,"41 km N of Carrizales, Puerto Rico",earthquake,2.92,4.11,0.09,2,reviewed,pr,pr
2018-06-30T17:54:14.600Z,19.39866667,-155.2736667,1.23,3.12,ml,29,48,,0.09,hv,hv70344491,2022-07-13T18:51:23.710Z,"6 km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.227495913,16,reviewed,hv,hv
2018-06-30T17:58:05.960Z,-17.2195,-69.6247,177.88,4.4,mb,,147,0.393,0.92,us,us2000fsez,2022-08-08T05:29:20.749Z,"45 km E of Chuquitira, Peru",earthquake,4.8,7.8,0.203,8,reviewed,us,us
2018-06-30T18:05:23.750Z,19.4195,-155.2768333,0.27,2.84,ml,21,48,,0.15,hv,hv70344536,2023-07-03T23:44:32.630Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.11,0.251507724,17,reviewed,hv,hv
2018-06-30T18:07:39.740Z,19.40083333,-155.2656667,0.67,2.55,ml,25,67,,0.11,hv,hv70344541,2023-07-03T23:51:05.060Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.307125473,20,reviewed,hv,hv
2018-06-30T18:17:18.300Z,19.41966667,-155.2765,0.83,2.83,ml,27,47,,0.13,hv,hv70344571,2023-07-04T00:01:32.080Z,"5 km WSW of Volcano, Hawaii",earthquake,0.15,0.14,0.129395375,13,reviewed,hv,hv
2018-06-30T18:19:32.010Z,19.41533333,-155.2741667,1.19,2.65,ml,33,35,,0.11,hv,hv70344581,2023-07-04T00:08:38.560Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.09,0.180981273,32,reviewed,hv,hv
2018-06-30T18:25:36.570Z,19.41583333,-155.2705,1.06,2.68,ml,26,47,,0.09,hv,hv70344606,2023-07-04T00:20:09.550Z,"Island of Hawaii, Hawaii",earthquake,0.13,0.1,0.206061953,15,reviewed,hv,hv
2018-06-30T18:25:57.605Z,63.1698,-151.4497,6.8,3,ml,,,,0.77,ak,ak0188bn53m8,2023-07-10T15:59:25.271Z,"43 km SSE of Denali National Park, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2018-06-30T18:28:15.730Z,19.41316667,-155.2695,0.45,2.89,ml,24,57,,0.11,hv,hv70344616,2023-07-04T00:24:46.570Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.141485668,12,reviewed,hv,hv
2018-06-30T18:39:12.350Z,19.40116667,-155.26,0.38,2.83,ml,29,89,,0.15,hv,hv70344641,2023-07-04T00:40:16.910Z,"5 km SSW of Volcano, Hawaii",earthquake,0.12,0.13,0.125160829,10,reviewed,hv,hv
2018-06-30T18:44:40.490Z,19.4105,-155.2563333,0.44,2.59,ml,23,116,,0.13,hv,hv70344656,2023-07-04T00:59:23.090Z,"4 km SSW of Volcano, Hawaii",earthquake,0.14,0.11,0.221291791,13,reviewed,hv,hv
2018-06-30T18:46:58.560Z,-20.6099,-175.1444,69.51,4.5,mb,,100,5.142,0.62,us,us2000fy5h,2018-09-21T16:25:59.040Z,"58 km N of Kolonga, Tonga",earthquake,15.4,9.7,0.18,10,reviewed,us,us
2018-06-30T18:47:17.360Z,19.39816667,-155.276,1.06,2.83,ml,24,43,,0.1,hv,hv70344661,2023-07-04T01:10:20.040Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.17,0.125706736,18,reviewed,hv,hv
2018-06-30T18:48:52.580Z,19.4,-155.2671667,0.35,2.78,ml,24,67,,0.14,hv,hv70344671,2023-07-04T01:17:02.450Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.15,0.241371116,15,reviewed,hv,hv
2018-06-30T18:53:54.790Z,19.41883333,-155.2666667,0.42,2.65,ml,22,58,,0.09,hv,hv70344686,2023-07-04T01:26:31.350Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.12,0.171844789,14,reviewed,hv,hv
2018-06-30T18:56:32.180Z,-1.1346,98.0495,30.25,4.2,mb,,118,2.468,0.86,us,us2000fy5i,2018-09-21T16:25:55.040Z,"237 km WSW of Pariaman, Indonesia",earthquake,5.2,6,0.153,13,reviewed,us,us
2018-06-30T19:00:35.200Z,19.40033333,-155.2651667,0.21,2.75,ml,24,69,,0.11,hv,hv70344711,2023-07-05T17:44:08.170Z,"5 km SW of Volcano, Hawaii",earthquake,0.11,0.09,0.223184388,37,reviewed,hv,hv
2018-06-30T19:03:13.760Z,19.41616667,-155.2728333,0.93,2.83,ml,24,44,,0.09,hv,hv70344716,2023-07-05T17:51:43.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.209162668,15,reviewed,hv,hv
2018-06-30T19:05:45.090Z,19.417,-155.2708333,0.47,2.87,ml,23,46,,0.12,hv,hv70344726,2023-07-05T17:57:26.950Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.149503812,44,reviewed,hv,hv
2018-06-30T19:06:45.710Z,19.4118333,-155.2681667,0.81,3.5,ml,29,57,0.007828,0.09,hv,hv70344731,2019-02-26T03:00:55.932Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.13,0.149,15,reviewed,hv,hv
2018-06-30T19:07:39.760Z,19.4113333,-155.2626667,0.47,3.3,ml,25,64,0.002738,0.07,hv,hv70344736,2019-10-22T01:36:57.010Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.16,0.215,17,reviewed,hv,hv
2018-06-30T19:08:32.610Z,19.4176667,-155.2665,0.82,3.44,ml,28,50,0.007488,0.11,hv,hv70344741,2018-09-21T16:25:54.040Z,"4 km SW of Volcano, Hawaii",earthquake,0.15,0.12,0.125,19,reviewed,hv,hv
2018-06-30T19:10:04.720Z,19.41216667,-155.2838333,0.6,2.97,ml,17,59,,0.08,hv,hv70344751,2022-04-20T01:03:24.070Z,"Island of Hawaii, Hawaii",earthquake,0.16,0.17,0.212167707,9,reviewed,hv,hv
2018-06-30T19:10:56.260Z,19.39366667,-155.2643333,0.21,3.13,ml,26,78,,0.16,hv,hv70344756,2023-07-05T18:03:19.210Z,"6 km SSW of Volcano, Hawaii",earthquake,0.2,0.14,0.110807926,9,reviewed,hv,hv
2018-06-30T19:12:01.750Z,19.409,-155.2735,0.67,3.28,ml,23,41,,0.12,hv,hv70344761,2023-07-05T18:16:11.330Z,"Island of Hawaii, Hawaii",earthquake,0.11,0.14,0.176471682,16,reviewed,hv,hv
2018-06-30T19:12:38.500Z,19.40816667,-155.2815,0.35,3.07,ml,39,27,,0.11,hv,hv70344766,2023-07-05T18:10:01.660Z,"6 km SW of Volcano, Hawaii",earthquake,0.1,0.09,0.21562,16,reviewed,hv,hv
2018-06-30T19:19:49.800Z,19.4065,-155.2753333,0.7,2.89,ml,22,39,,0.11,hv,hv70344796,2023-07-05T18:27:47.550Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.22,0.152305009,13,reviewed,hv,hv
2018-06-30T19:20:31.400Z,19.4005,-155.2638333,0.4,2.81,ml,32,64,,0.12,hv,hv70344801,2023-07-05T18:41:58.610Z,"5 km SW of Volcano, Hawaii",earthquake,0.13,0.09,0.149807334,40,reviewed,hv,hv
2018-06-30T19:24:01.430Z,19.40883333,-155.2618333,0.69,2.56,ml,22,70,,0.13,hv,hv70344806,2023-07-05T18:33:33.900Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.17,0.191847586,13,reviewed,hv,hv
2018-06-30T19:43:56.200Z,19.41666667,-155.2641667,0.52,2.56,ml,22,78,,0.13,hv,hv70344881,2023-07-05T19:13:48.050Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.16,0.195840332,15,reviewed,hv,hv
2018-06-30T19:45:14.820Z,19.43416667,-155.2698333,4.79,2.51,ml,18,150,,0.34,hv,hv70344891,2023-07-05T19:19:25.960Z,"3 km WSW of Volcano, Hawaii",earthquake,1.02,31.61,0.255483695,12,reviewed,hv,hv
2018-06-30T19:46:38.050Z,19.42083333,-155.2461667,2.22,2.8,ml,19,154,,0.22,hv,hv70344896,2023-07-05T19:25:12.270Z,"2 km SSW of Volcano, Hawaii",earthquake,0.38,0.26,0.124094977,10,reviewed,hv,hv
2018-06-30T19:51:32.580Z,19.42133333,-155.2686667,1.05,2.6,ml,21,68,,0.12,hv,hv70344916,2023-07-05T19:31:09.350Z,"Island of Hawaii, Hawaii",earthquake,0.19,0.13,0.062417121,8,reviewed,hv,hv
2018-06-30T19:52:54.230Z,19.42633333,-155.2936667,-0.53,2.65,ml,19,84,,0.24,hv,hv70344921,2023-07-05T19:36:11.480Z,"6 km WSW of Volcano, Hawaii",earthquake,0.19,0.2,0.100643062,9,reviewed,hv,hv
2018-06-30T19:57:14.340Z,19.1903,-66.4761,30,2.67,md,7,324,0.7152,0.51,pr,pr2018181011,2018-07-01T01:38:39.246Z,"80 km N of Tierras Nuevas Poniente, Puerto Rico",earthquake,5.78,21.16,0.26,3,reviewed,pr,pr
2018-06-30T20:02:32.807Z,59.998,-153.054,122.5,3.4,ml,,,,0.69,ak,ak0188bo6zg0,2023-07-13T16:58:21.889Z,"63 km ENE of Pedro Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2018-06-30T20:03:12.010Z,19.4075,-155.2625,1.36,2.7,ml,24,71,,0.11,hv,hv70344946,2023-07-05T19:49:10.060Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.15,0.272716839,15,reviewed,hv,hv
2018-06-30T20:09:04.510Z,-3.4597,-103.4319,10,4.5,mb,,162,22.572,0.8,us,us2000fsi0,2018-09-21T16:25:47.040Z,central East Pacific Rise,earthquake,8.3,1.8,0.069,61,reviewed,us,us
2018-06-30T20:09:16.020Z,19.43083333,-155.3003333,-0.92,2.7,ml,17,97,,0.21,hv,hv70344976,2023-07-05T19:53:22.220Z,"7 km W of Volcano, Hawaii",earthquake,0.17,0.29,0.115146344,11,reviewed,hv,hv
2018-06-30T20:11:51.710Z,19.36333333,-155.2685,4.17,2.77,ml,13,129,,0.19,hv,hv70344981,2023-07-05T20:01:14.840Z,"9 km SSW of Volcano, Hawaii",earthquake,0.53,0.64,0.21893804,11,reviewed,hv,hv
2018-06-30T20:13:45.790Z,19.4175,-155.2641667,0.51,2.51,ml,23,76,,0.13,hv,hv70344986,2023-07-05T20:10:22.810Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.1,0.253907268,14,reviewed,hv,hv
2018-06-30T20:15:47.600Z,19.4171667,-155.2751667,1.13,3.17,ml,50,35,0.00789,0.09,hv,hv70344991,2019-04-10T01:13:25.870Z,"5 km WSW of Volcano, Hawaii",earthquake,0.16,0.11,0.169,39,reviewed,hv,hv
2018-06-30T20:18:58.050Z,19.413,-155.2845,0.58,2.91,ml,19,63,,0.07,hv,hv70345001,2022-04-21T21:28:55.880Z,"6 km WSW of Volcano, Hawaii",earthquake,0.18,0.1,0.08880591,3,reviewed,hv,hv
2018-06-30T20:19:40.760Z,19.3995,-155.2753333,1.23,3.11,ml,30,37,,0.11,hv,hv70345006,2022-07-25T23:57:58.900Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.16,0.108140966,18,reviewed,hv,hv
2018-06-30T20:20:18.570Z,19.399,-155.273,0.3,3.26,ml,32,45,0.003664,0.1,hv,hv70345011,2019-02-26T02:42:10.440Z,"6 km SW of Volcano, Hawaii",earthquake,0.17,0.11,0.188,41,reviewed,hv,hv
2018-06-30T20:23:00.060Z,19.4135,-155.2715,0,3.1,ml,46,29,0.01106,0.12,hv,hv70345016,2018-09-21T16:25:54.040Z,"5 km SW of Volcano, Hawaii",earthquake,0.1,0.1,0.159,30,reviewed,hv,hv
2018-06-30T20:26:10.900Z,-9.4241,155.4335,10,4.3,mb,,158,6.129,0.71,us,us2000fy5m,2018-09-21T16:25:47.040Z,"212 km SW of Gizo, Solomon Islands",earthquake,11.7,1.9,0.168,10,reviewed,us,us
2018-06-30T20:26:42.090Z,19.4045,-155.2876667,0.27,2.96,ml,40,32,,0.11,hv,hv70345021,2022-04-01T02:36:41.970Z,"7 km SW of Volcano, Hawaii",earthquake,0.13,0.15,0.233507366,23,reviewed,hv,hv
2018-06-30T20:27:47.860Z,19.417,-155.2668333,-0.88,2.77,ml,14,76,,0.12,hv,hv70345026,2023-07-05T20:17:19.460Z,"4 km SW of Volcano, Hawaii",earthquake,0.11,31.61,0.105096152,10,reviewed,hv,hv
2018-06-30T20:28:59.710Z,19.412,-155.2826667,0.51,2.79,ml,23,57,,0.1,hv,hv70345031,2023-07-05T20:21:41.330Z,"Island of Hawaii, Hawaii",earthquake,0.13,0.15,0.21950725,16,reviewed,hv,hv
2018-06-30T20:46:49.690Z,-24.2763,-67.2654,187.3,4,mb,,70,1.562,0.99,us,us2000fsil,2018-09-21T16:25:58.040Z,"96 km W of San Antonio de los Cobres, Argentina",earthquake,11,10.2,0.195,7,reviewed,us,us
2018-06-30T20:52:26.070Z,19.41066667,-155.2615,0.45,2.5,ml,24,56,,0.12,hv,hv70345101,2023-07-05T20:49:23.500Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.11,0.177412008,13,reviewed,hv,hv
2018-06-30T21:01:30.190Z,-18.6524,-174.56,111.29,4.8,mb,,46,14.137,0.7,us,us2000fsjd,2018-09-21T16:25:59.040Z,"60 km W of Neiafu, Tonga",earthquake,7.6,5.3,0.084,44,reviewed,us,us
2018-06-30T21:07:36.430Z,19.41216667,-155.255,0.44,2.74,ml,25,118,,0.13,hv,hv70345181,2023-07-06T00:13:58.260Z,"4 km SSW of Volcano, Hawaii",earthquake,0.18,0.11,0.219000162,11,reviewed,hv,hv
2018-06-30T21:08:04.610Z,19.4166,-155.2378,5,2.7,ml,,67,0.021,0.54,us,us2000fsj3,2018-09-21T16:25:54.040Z,"Island of Hawaii, Hawaii",earthquake,0.8,1.9,0.064,32,reviewed,us,us
2018-06-30T21:13:40.970Z,19.40916667,-155.2886667,0.69,2.56,ml,25,55,,0.12,hv,hv70345201,2023-07-06T00:22:50.080Z,"6 km WSW of Volcano, Hawaii",earthquake,0.14,0.13,0.244904607,20,reviewed,hv,hv
2018-06-30T21:14:59.450Z,19.32583333,-155.2151667,4.86,2.92,ml,19,76,,0.12,hv,hv70345206,2023-07-06T00:32:38.020Z,,earthquake,0.29,1.01,,1,reviewed,hv,hv
2018-06-30T21:15:46.620Z,19.39783333,-155.2673333,0.05,2.6,ml,42,36,,0.13,hv,hv70345211,2022-07-13T03:12:43.930Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.12,0.165940149,34,reviewed,hv,hv
2018-06-30T21:17:48.070Z,19.40033333,-155.2895,0.4,2.71,ml,24,47,,0.13,hv,hv70345221,2023-07-06T00:48:26.930Z,"Island of Hawaii, Hawaii",earthquake,0.13,0.14,0.254818012,16,reviewed,hv,hv
2018-06-30T21:19:38.420Z,19.40533333,-155.261,1.25,2.59,ml,24,91,,0.09,hv,hv70345226,2023-07-06T00:56:54.730Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.14,0.166698004,13,reviewed,hv,hv
2018-06-30T21:19:53.140Z,19.39783333,-155.2678333,0.97,2.54,ml,23,52,,0.13,hv,hv70345231,2023-07-06T01:03:45.470Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.187740301,20,reviewed,hv,hv
2018-06-30T21:20:35.390Z,19.40166667,-155.2646667,0.38,2.94,ml,30,59,,0.07,hv,hv70345236,2022-03-30T02:45:44.750Z,"5 km SW of Volcano, Hawaii",earthquake,0.16,0.11,0.16626443,33,reviewed,hv,hv
2018-06-30T21:22:21.530Z,19.4155,-155.2708333,0.3,2.92,ml,22,50,,0.11,hv,hv70345241,2022-05-06T03:13:50.190Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.1,0.106380862,12,reviewed,hv,hv
2018-06-30T21:22:35.130Z,19.4161667,-155.2743333,0.37,3.4,ml,24,45,0.009082,0.12,hv,hv70345246,2019-02-23T03:27:05.700Z,"5 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.201,18,reviewed,hv,hv
2018-06-30T21:26:27.650Z,19.41,-155.2851667,0.27,2.59,ml,22,55,,0.2,hv,hv70345256,2023-07-06T01:16:45.850Z,"Island of Hawaii, Hawaii",earthquake,0.17,0.22,0.198901637,12,reviewed,hv,hv
2018-06-30T21:27:13.470Z,19.41633333,-155.2716667,0.89,2.62,ml,26,41,,0.08,hv,hv70345261,2023-07-06T01:23:13.350Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.11,0.280007563,21,reviewed,hv,hv
2018-06-30T21:31:51.270Z,19.39783333,-155.2743333,0.82,2.72,ml,22,44,,0.09,hv,hv70345271,2023-07-06T01:37:33.360Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.18,0.259200076,11,reviewed,hv,hv
2018-06-30T21:44:06.970Z,19.39633333,-155.271,1,2.57,ml,24,36,,0.09,hv,hv70345316,2023-07-06T01:49:38.140Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.243528858,19,reviewed,hv,hv
2018-06-30T21:45:40.380Z,19.4085,-155.2788333,0.28,2.59,ml,19,51,,0.1,hv,hv70345331,2023-07-06T01:57:32.310Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.25,0.209858698,18,reviewed,hv,hv
2018-06-30T21:53:14.060Z,19.41733333,-155.2728333,1.49,2.78,ml,22,48,,0.12,hv,hv70345351,2023-07-06T02:06:46.440Z,"4 km SW of Volcano, Hawaii",earthquake,0.23,0.15,0.131739759,38,reviewed,hv,hv
2018-06-30T21:57:11.110Z,19.41583333,-155.2736667,1,2.8,ml,24,44,,0.11,hv,hv70345356,2023-07-06T02:11:43.620Z,,earthquake,0.13,0.13,0.181090604,12,reviewed,hv,hv
2018-06-30T22:03:42.630Z,19.32616667,-155.1215,2.35,2.53,ml,9,146,,0.08,hv,hv70345391,2023-07-06T02:40:23.700Z,"15 km S of Fern Forest, Hawaii",earthquake,0.42,0.68,0.190071657,26,reviewed,hv,hv
2018-06-30T22:06:21.380Z,19.40066667,-155.2628333,0.59,2.73,ml,24,79,,0.15,hv,hv70345406,2023-07-06T02:47:36.300Z,,earthquake,0.16,0.14,0.188257352,9,reviewed,hv,hv
2018-06-30T22:08:22.680Z,19.4105,-155.289,1,2.58,ml,25,61,,0.12,hv,hv70345416,2023-07-06T02:56:58.500Z,"6 km WSW of Volcano, Hawaii",earthquake,0.15,0.13,0.149315435,35,reviewed,hv,hv
2018-06-30T22:11:43.550Z,19.39883333,-155.2758333,1.06,2.82,ml,25,45,,0.07,hv,hv70345421,2023-07-06T03:07:55.650Z,"6 km SW of Volcano, Hawaii",earthquake,0.15,0.16,0.134834963,18,reviewed,hv,hv
2018-06-30T22:13:57.290Z,19.3995,-155.273,0.15,2.71,ml,24,70,,0.13,hv,hv70345436,2023-07-06T17:30:04.610Z,"6 km SW of Volcano, Hawaii",earthquake,0.13,0.16,0.210463725,17,reviewed,hv,hv
2018-06-30T22:16:04.090Z,19.41233333,-155.2698333,0.55,3.05,ml,37,53,,0.07,hv,hv70345446,2022-05-13T00:16:36.290Z,"5 km SW of Volcano, Hawaii",earthquake,0.12,0.09,0.181203853,12,reviewed,hv,hv
2018-06-30T22:20:14.200Z,19.39016667,-155.2803333,1.31,2.92,ml,20,47,,0.14,hv,hv70345461,2023-07-06T17:57:23.730Z,"7 km SW of Volcano, Hawaii",earthquake,0.26,0.2,0.247977119,17,reviewed,hv,hv
2018-06-30T22:21:09.730Z,19.40483333,-155.2756667,1.26,3.03,ml,22,116,,0.09,hv,hv70345466,2022-06-21T23:26:30.370Z,"6 km SW of Volcano, Hawaii",earthquake,0.34,0.18,0.138092298,15,reviewed,hv,hv
2018-06-30T22:22:29.290Z,19.4108333,-155.2618333,0.54,2.74,ml,29,50,0.002228,0.08,hv,hv70345471,2019-10-18T01:25:00.470Z,"4 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.169,32,reviewed,hv,hv
2018-06-30T22:23:40.130Z,19.4166667,-155.2806667,-0.04,3.38,ml,27,58,0.003386,0.13,hv,hv70345476,2018-09-21T16:25:54.040Z,"Island of Hawaii, Hawaii",earthquake,0.11,0.12,0.143,46,reviewed,hv,hv
2018-06-30T22:23:57.960Z,22.6402,145.2034,10,4.2,mb,,166,5.214,0.99,us,us2000fy5l,2018-09-21T16:26:00.040Z,"Volcano Islands, Japan region",earthquake,14.8,1.9,0.132,16,reviewed,us,us
2018-06-30T22:33:30.370Z,19.41683333,-155.2798333,0.26,2.5,ml,44,40,,0.12,hv,hv70345491,2022-04-01T02:50:05.380Z,"5 km WSW of Volcano, Hawaii",earthquake,0.13,0.1,0.155019684,35,reviewed,hv,hv
2018-06-30T22:39:12.420Z,19.41733333,-155.2691667,0.56,2.65,ml,21,57,,0.1,hv,hv70345516,2023-07-06T18:17:17.430Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.11,0.151844936,14,reviewed,hv,hv
2018-06-30T22:40:04.900Z,36.9871,-97.4913,5.46,2.5,ml,,72,,0.28,us,us2000fsll,2018-09-21T16:25:57.040Z,"7 km WSW of Hunnewell, Kansas",earthquake,0.9,1.5,,,reviewed,tul,tul
2018-06-30T22:40:44.760Z,19.41683333,-155.2723333,0.76,2.69,ml,23,43,,0.12,hv,hv70345521,2023-07-06T18:28:59.610Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.13,0.155281776,15,reviewed,hv,hv
2018-06-30T22:49:25.620Z,19.45266667,-155.1701667,4.38,2.86,ml,14,295,,0.26,hv,hv70345551,2023-07-06T18:49:29.940Z,"3 km WSW of Fern Forest, Hawaii",earthquake,1.28,31.61,0.184445664,3,reviewed,hv,hv
2018-06-30T23:03:43.000Z,19.41533333,-155.265,0.56,2.55,ml,23,76,,0.12,hv,hv70345581,2023-07-06T19:05:00.900Z,"4 km SW of Volcano, Hawaii",earthquake,0.13,0.11,0.170353265,12,reviewed,hv,hv
2018-06-30T23:05:03.680Z,19.411,-155.2893333,0.33,2.61,ml,14,65,,0.06,hv,hv70345601,2023-07-06T19:14:39.890Z,"6 km WSW of Volcano, Hawaii",earthquake,0.24,0.13,0.154291562,7,reviewed,hv,hv
2018-06-30T23:07:45.370Z,19.41166667,-155.2608333,0.67,2.63,ml,22,60,,0.12,hv,hv70345606,2023-07-06T19:19:26.860Z,"Island of Hawaii, Hawaii",earthquake,0.15,0.13,0.167276551,33,reviewed,hv,hv
2018-06-30T23:10:52.890Z,19.40866667,-155.277,0.88,2.79,ml,21,45,,0.15,hv,hv70345616,2023-07-06T19:24:04.030Z,"5 km SW of Volcano, Hawaii",earthquake,0.18,0.25,0.123647029,4,reviewed,hv,hv
2018-06-30T23:11:35.340Z,19.41633333,-155.2733333,1.07,2.63,ml,25,42,,0.09,hv,hv70345621,2023-07-06T19:31:15.600Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.226131506,18,reviewed,hv,hv
2018-06-30T23:12:09.600Z,19.39933333,-155.2748333,1.44,3.46,ml,28,42,,0.08,hv,hv70345626,2022-04-13T00:13:57.890Z,"6 km SW of Volcano, Hawaii",earthquake,0.2,0.14,0.121305586,16,reviewed,hv,hv
2018-06-30T23:13:23.230Z,19.4123333,-155.2863333,0.29,3.13,ml,52,21,0.005706,0.12,hv,hv70345631,2019-04-10T02:13:33.880Z,"6 km WSW of Volcano, Hawaii",earthquake,0.12,0.08,0.156,41,reviewed,hv,hv
2018-06-30T23:16:11.510Z,19.409,-155.2896667,1.23,2.74,ml,23,56,,0.11,hv,hv70345636,2023-07-06T19:38:18.340Z,"Island of Hawaii, Hawaii",earthquake,0.16,0.11,0.108061219,13,reviewed,hv,hv
2018-06-30T23:17:06.930Z,19.40783333,-155.2583333,1.12,2.73,ml,25,104,,0.11,hv,hv70345641,2023-07-06T19:42:45.460Z,"4 km SSW of Volcano, Hawaii",earthquake,0.16,0.13,0.133839041,9,reviewed,hv,hv
2018-06-30T23:37:14.520Z,19.41466667,-155.2695,0.5,2.77,ml,22,61,,0.07,hv,hv70345686,2023-07-06T20:04:58.310Z,"4 km SW of Volcano, Hawaii",earthquake,0.11,0.1,0.150023054,13,reviewed,hv,hv
2018-06-30T23:39:03.400Z,19.40883333,-155.2708333,0.89,2.82,ml,37,39,,0.09,hv,hv70345696,2022-06-24T01:59:20.750Z,"5 km SW of Volcano, Hawaii",earthquake,0.14,0.1,0.17932371,43,reviewed,hv,hv
2018-06-30T23:44:47.730Z,19.4165,-155.2675,0.9,2.72,ml,21,68,,0.12,hv,hv70345706,2023-07-06T20:09:36.880Z,"4 km SW of Volcano, Hawaii",earthquake,0.17,0.13,0.089257906,15,reviewed,hv,hv
2018-06-30T23:51:14.830Z,19.39616667,-155.2753333,1.44,2.77,ml,30,41,,0.14,hv,hv70345731,2023-07-06T20:20:50.590Z,"6 km SW of Volcano, Hawaii",earthquake,0.14,0.13,0.1235218,14,reviewed,hv,hv
2018-06-30T23:52:12.510Z,19.39766667,-155.3073333,-0.12,3.07,ml,22,92,,0.24,hv,hv70345736,2023-07-06T20:28:16.380Z,"9 km WSW of Volcano, Hawaii",earthquake,0.23,0.24,0.163438818,13,reviewed,hv,hv
2018-06-30T23:54:45.990Z,19.41816667,-155.2668333,0.58,2.51,ml,22,64,,0.13,hv,hv70345746,2023-07-06T20:45:12.480Z,"4 km SW of Volcano, Hawaii",earthquake,0.16,0.12,0.154860407,12,reviewed,hv,hv
2018-06-30T23:57:20.610Z,19.4085,-155.2898333,0.68,2.82,ml,25,53,,0.11,hv,hv70345761,2023-07-06T20:56:51.990Z,"6 km WSW of Volcano, Hawaii",earthquake,0.13,0.14,0.261638196,19,reviewed,hv,hv
2018-07-01T00:01:36.520Z,19.39816667,-155.2613333,0.45,2.82,md,13,97,,0.22,hv,hv70345771,2023-07-06T21:21:47.490Z,"Island of Hawaii, Hawaii",earthquake,0.36,0.28,0.041876275,3,reviewed,hv,hv
2018-07-01T00:05:37.330Z,19.4085,-155.287,0.92,2.54,ml,23,51,,0.19,hv,hv70345791,2023-07-06T21:34:18.410Z,"6 km SW of Volcano, Hawaii",earthquake,0.19,0.19,0.314566722,10,reviewed,hv,hv
2018-07-01T00:09:11.590Z,19.41033333,-155.276,0.68,2.76,ml,27,46,,0.1,hv,hv70345806,2023-07-06T21:52:31.030Z,"5 km SW of Volcano, Hawaii",earthquake,0.11,0.09,0.209685564,14,reviewed,hv,hv
